"PCD 32546 - ESTAÇÃO: Irece/BA, Latitude: -11.287, Longitude: -41.890, Altitude: 722",DataHora (GMT),Bateria (Volts                                             ),CorrPSol (Logico                                            ),DirVelVentoMax (oNV                                               ),DirVento (oNV                                               ),Pluvio (mm                                                ),RadSolAcum (MJ/m2                                             ),TempAr (oC                                                ),TempMax (oC                                                ),TempMin (oC                                                ),UmidInt (%                                                 ),UmidRel (%                                                 ),VelVento10m (m/s                                               ),VelVentoMax (m/s                                               )
1999-10-02 00:00:00,12.3,0,80,100,0,27.25,24,33.5,17.5,10,50,3.9,9.5
1999-10-01 21:00:00,,,,80,0,27.25,28,,,,34,5.2,0
1999-10-01 18:00:00,12.5,1,80,90,0,24.5,33,35.5,17.5,10,23,6.6,11.5
1999-10-01 15:00:00,12.4,1,90,90,0,15,31.5,35.5,17.5,10,23,5,14.3
1999-10-01 12:00:00,12.6,1,90,80,0,4.75,25,35.5,17.5,10,44,4.5,9
1999-10-01 09:00:00,12.1,1,90,110,0,0,18,35.5,14.5,5,81,2.3,6.9
1999-10-01 06:00:00,12.2,0,110,120,0,0,19.5,35.5,14.5,10,64,3.3,6.2
1999-10-01 03:00:00,,,,140,0,26.5,19.5,,,,61,1.7,0
1999-10-01 00:00:00,,,,80,0,26.5,24.5,,,,40,3.3,0
1999-09-30 21:00:00,12.4,0,100,80,24,26.5,30.5,32.5,14.5,10,25,4.7,10.6
1999-09-30 18:00:00,12.5,1,70,100,24,24.25,35,32.5,14.5,10,16,3.2,11
1999-09-30 15:00:00,12.4,1,40,70,24,14.75,32.5,32.5,14.5,10,22,4.1,9.6
1999-09-30 12:00:00,12.6,1,80,240,24,4.5,25.5,32.5,14.5,10,53,2.2,5.1
1999-09-30 09:00:00,12.2,1,90,50,24,0,15,32.5,16,5,91,0.9,2.3
1999-09-30 06:00:00,12.2,0,150,80,24,0,17.5,32.5,16,5,83,0.6,3.4
1999-09-30 03:00:00,,,,140,24,25.25,20,,,,70,1.9,0
1999-09-30 00:00:00,,,,70,24,25.25,23,,,,55,3.8,0
1999-09-29 21:00:00,,,,50,24,25.25,28,,,,34,4.2,0
1999-09-29 18:00:00,12.5,1,100,70,24,23.25,31.5,32,16,10,26,3,9.7
1999-09-29 15:00:00,,,,80,24,14.25,29.5,,,,36,4.7,0
1999-09-29 12:00:00,12.7,1,90,100,24,4,23.5,32,16,10,57,5.4,10.9
1999-09-29 09:00:00,12.2,1,100,130,24,0,16.5,32,15.5,10,88,3.4,5
1999-09-29 06:00:00,12.2,0,90,110,24,0,17,32,15.5,5,82,2.2,7
1999-09-29 03:00:00,12.3,0,90,110,24,26.75,19.5,32,15.5,10,72,3.2,9.8
1999-09-29 00:00:00,,,,90,24,26.75,22.5,,,,59,5.8,0
1999-09-28 21:00:00,12.4,0,90,80,24,26.75,26,31,15.5,10,45,6.9,10.4
1999-09-28 18:00:00,12.5,1,100,90,24,24,31.5,31,15.5,10,31,5.6,10.8
1999-09-28 15:00:00,12.4,1,70,90,24,14.5,29,31,15.5,10,36,5.6,11.7
1999-09-28 12:00:00,12.7,1,90,80,24,4.25,24,31,15.5,10,55,6.3,9.9
1999-09-28 09:00:00,12.1,1,120,140,24,0,16.5,31,16.5,5,93,2.2,5.4
1999-09-28 06:00:00,12.2,0,110,120,24,0,17.5,31,16.5,10,89,2.7,5.7
1999-09-28 03:00:00,12.3,0,100,100,24,25.5,19,31,16.5,10,75,2.9,5.5
1999-09-28 00:00:00,12.3,0,90,100,24,25.5,21.5,31,16.5,10,66,3.6,10.4
1999-09-27 21:00:00,12.4,0,90,70,24,25.5,26,27,16.5,10,50,5.7,10.5
1999-09-27 18:00:00,12.6,1,100,70,24,22.75,30,27,16.5,10,36,5.4,10.5
1999-09-27 15:00:00,,,,90,24,13.25,28,,,,44,4.2,0
1999-09-27 12:00:00,12.7,1,90,90,24,3.25,22,27,16.5,10,61,6.1,10
1999-09-27 09:00:00,12.2,0,110,130,24,0,16.5,27,15.5,10,87,2.9,5.9
1999-09-27 06:00:00,12.3,0,110,120,24,0,17.5,27,15.5,10,87,2.8,7.9
1999-09-27 03:00:00,,,,120,24,20.75,18,,,,87,2.7,0
1999-09-27 00:00:00,,,,130,24,20.75,19,,,,81,3.2,0
1999-09-26 21:00:00,12.4,0,90,90,24,20.75,22,21.5,15.5,10,68,5.2,10.9
1999-09-26 18:00:00,12.6,1,90,80,24,19.5,25.5,21.5,15.5,10,55,6.3,11.4
1999-09-26 15:00:00,12.7,1,80,90,24,10.5,25,21.5,15.5,10,55,4.9,9.8
1999-09-26 12:00:00,12.8,1,70,90,24,2.75,21.5,21.5,15.5,10,70,5.5,7.7
1999-09-26 09:00:00,12.2,0,110,130,24,0,16,20,14.5,5,91,2.2,4.9
1999-09-26 06:00:00,12.2,0,90,110,24,0,16,20,14.5,5,90,1.8,7.2
1999-09-26 03:00:00,12.2,0,100,90,24,7,15.5,20,14.5,5,90,4.4,6.2
1999-09-26 00:00:00,,,,120,24,7,16,,,,91,3.7,0
1999-09-25 21:00:00,12.3,0,140,130,24,7,16,22.5,14.5,5,89,3.7,7.1
1999-09-25 18:00:00,12.5,1,90,130,24,6.5,17,22.5,14.5,10,89,4.5,9.5
1999-09-25 15:00:00,12.8,1,150,130,23,4.5,19.5,22.5,14.5,10,73,5.6,9.4
1999-09-25 12:00:00,12.6,1,130,130,23,1.25,16.5,22.5,14.5,5,84,5.8,9.3
1999-09-25 09:00:00,,,,150,22,0,15.5,,,,92,2.9,0
1999-09-25 06:00:00,,,,110,22,0,16.5,,,,88,4.8,0
1999-09-25 03:00:00,,,,130,22,6.75,17.5,,,,84,3.2,0
1999-09-24 21:00:00,12.4,0,110,120,22,6.75,20,27.5,19,10,79,4.3,11.2
1999-09-24 18:00:00,12.5,1,90,100,22,5.5,22,27.5,19,10,75,5.1,9.7
1999-09-24 15:00:00,12.5,1,90,110,22,3,21.5,27.5,19,10,82,4.6,6.5
1999-09-24 12:00:00,12.2,1,90,80,22,1,21.5,27.5,19,10,86,3.7,6
1999-09-24 09:00:00,12.3,0,90,100,21,0,19.5,27.5,20.5,10,95,2.6,4.7
1999-09-24 06:00:00,12.3,0,110,90,21,0,19.5,27.5,20.5,10,97,1.7,7
1999-09-24 03:00:00,,,,150,15,7.5,19.5,,,,97,2.7,0
1999-09-24 00:00:00,,,,160,0,7.5,20.5,,,,93,1.6,0
1999-09-23 21:00:00,12.4,0,80,120,0,7.5,21.5,33,21.5,10,81,3.3,7.9
1999-09-23 18:00:00,12.6,1,90,50,0,7,25,33,21.5,10,66,1.8,6.4
1999-09-23 15:00:00,12.6,1,90,140,0,3.5,25.5,33,21.5,10,63,3.7,6.3
1999-09-23 12:00:00,,,,150,0,1,22,,,,80,1.1,0
1999-09-23 09:00:00,12.3,0,120,130,0,0,21.5,33,16,10,68,2.8,6.4
1999-09-23 06:00:00,12.4,0,100,110,0,0,22.5,33,16,10,58,3.6,7.3
1999-09-23 03:00:00,12.4,0,80,130,0,21.75,25.5,33,16,10,44,3,5.7
1999-09-23 00:00:00,12.5,0,0,110,0,21.75,27.5,33,16,10,41,1.2,8.2
1999-09-22 21:00:00,12.5,0,230,240,0,21.75,29.5,32,16,10,36,2.8,5.8
1999-09-22 18:00:00,12.7,1,330,310,0,21.25,32,32,16,10,30,2.6,6.7
1999-09-22 15:00:00,12.7,1,100,230,0,13.75,30.5,32,16,10,34,1.7,8.4
1999-09-22 12:00:00,13,1,90,70,0,4.25,24,32,16,10,51,4.4,8.4
1999-09-22 09:00:00,12.3,1,140,130,0,0,16.5,32,17.5,5,77,2.3,4.5
1999-09-22 06:00:00,,,,140,0,0,17.5,,,,78,1.7,0
1999-09-22 03:00:00,,,,90,0,25.25,21,,,,67,5.3,0
1999-09-22 00:00:00,,,,70,0,25.25,24,,,,51,3.7,0
1999-09-21 18:00:00,12.7,1,100,150,0,22.5,31.5,31.5,17.5,10,32,4,8.5
1999-09-21 15:00:00,12.7,1,90,120,0,13.25,28.5,31.5,17.5,10,41,3.5,10.7
1999-09-21 12:00:00,13,1,80,110,0,3.5,24,31.5,17.5,10,56,4.8,9.3
1999-09-21 09:00:00,,,,120,0,0,19,,,,76,3.1,0
1999-09-21 06:00:00,12.4,0,100,120,0,0,19.5,31.5,15.5,10,75,3.9,10.7
1999-09-21 03:00:00,12.4,0,90,110,0,23,19.5,31.5,15.5,10,75,4.3,10.4
1999-09-21 00:00:00,,,,100,0,23,23,,,,58,4.2,0
1999-09-20 21:00:00,12.6,0,70,90,0,23,26,30.5,15.5,10,47,5.3,12.5
1999-09-20 18:00:00,12.8,1,90,80,0,21,30.5,30.5,15.5,10,36,5.9,11.4
1999-09-20 15:00:00,12.6,1,110,110,0,12.75,29.5,30.5,15.5,10,37,5.3,11.7
1999-09-20 12:00:00,12.9,1,80,100,0,3.5,23.5,30.5,15.5,10,57,6.1,10.2
1999-09-20 09:00:00,12.4,1,110,90,0,0,15.5,30.5,16.5,5,86,0.8,6
1999-09-20 06:00:00,12.4,0,100,120,0,0,18,30.5,16.5,5,79,3.1,9.5
1999-09-20 03:00:00,12.5,0,90,110,0,24.25,19.5,30.5,16.5,10,75,5.8,10.2
1999-09-20 00:00:00,12.5,0,100,90,0,24.25,23,30.5,16.5,10,51,6.1,9
1999-09-19 21:00:00,12.6,0,90,90,0,24.25,26.5,31,16.5,10,39,5.7,10.9
1999-09-19 18:00:00,12.7,1,80,70,0,21.75,30,31,16.5,10,34,5.4,11.1
1999-09-19 15:00:00,12.7,1,80,80,0,12.25,27.5,31,16.5,10,41,4,9.9
1999-09-19 12:00:00,13,1,90,110,0,3.25,23.5,31,16.5,10,56,5.1,10.7
1999-09-19 09:00:00,12.4,0,120,120,0,0,17,31,17.5,5,81,3.1,6.6
1999-09-19 06:00:00,12.4,0,80,120,0,0,18,31,17.5,5,77,3.1,10.9
1999-09-19 03:00:00,12.5,0,100,90,0,23,19.5,31,17.5,10,73,6.8,11.4
1999-09-19 00:00:00,12.5,0,90,90,0,23,23,31,17.5,10,61,7.6,11
1999-09-18 21:00:00,12.6,0,90,100,0,23,27,32.5,17.5,10,41,5,10.5
1999-09-18 18:00:00,,,,60,0,20.75,31,,,,33,5.3,0
1999-09-18 15:00:00,12.8,1,90,70,0,13.25,28.5,32.5,17.5,10,40,5,11.8
1999-09-18 12:00:00,12.9,1,110,90,0,3.5,24.5,32.5,17.5,10,53,6.1,11.1
1999-09-18 09:00:00,12.4,0,110,120,0,0,18,32.5,18.5,5,78,2,7.7
1999-09-18 06:00:00,12.4,0,80,120,0,0,19,32.5,18.5,10,72,4.7,8
1999-09-18 03:00:00,12.5,0,80,70,0,25,21,32.5,18.5,10,68,4.4,12.4
1999-09-18 00:00:00,12.5,0,80,90,0,25,24.5,32.5,18.5,10,43,4.9,8.8
1999-09-17 21:00:00,12.6,0,90,80,0,25,28,32,18.5,10,34,5.6,10.3
1999-09-17 18:00:00,12.7,1,80,80,0,22.5,31,32,18.5,10,31,5.5,10.3
1999-09-17 15:00:00,12.8,1,100,80,0,13.75,29,32,18.5,10,35,5.3,11.8
1999-09-17 12:00:00,,,,90,0,4.25,24,,,,52,7.9,0
1999-09-17 09:00:00,,,,110,0,0,18.5,,,,78,4.9,0
1999-09-17 06:00:00,12.4,0,80,110,0,0,19,32,17,10,76,5,8.9
1999-09-17 03:00:00,,,,90,0,26,21,,,,60,4.9,0
1999-09-17 00:00:00,12.5,0,70,100,0,26,23.5,32,17,10,42,4.1,9.7
1999-09-16 21:00:00,12.6,0,70,80,0,26,28,32,17,10,31,6.5,11.4
1999-09-16 18:00:00,,,,80,0,23,31,,,,28,7.2,0
1999-09-16 15:00:00,12.6,1,90,70,0,13.75,29,32,17,10,31,5.5,12.6
1999-09-16 12:00:00,,,,80,0,4,23.5,,,,51,6.6,0
1999-09-16 09:00:00,,,,80,0,0,19,,,,68,5.1,0
1999-09-16 06:00:00,12.4,0,90,120,0,0,17,32,19.5,5,79,2.1,7.9
1999-09-16 03:00:00,12.4,0,90,100,0,23.75,20.5,32,19.5,10,62,4.3,6.8
1999-09-16 00:00:00,12.5,0,80,110,0,23.75,23,32,19.5,10,50,4.1,10.4
1999-09-15 21:00:00,12.6,0,90,80,0,23.75,27,32.5,19.5,10,38,6.1,10.9
1999-09-15 18:00:00,12.7,1,90,70,0,21,31.5,32.5,19.5,10,28,6.3,11.8
1999-09-15 15:00:00,12.7,1,90,100,0,12,28.5,32.5,19.5,10,39,6,16.3
1999-09-15 12:00:00,13,1,90,90,0,2.5,23,32.5,19.5,10,57,7,11.4
1999-09-15 09:00:00,,,,110,0,0,20,,,,70,5.4,0
1999-09-15 06:00:00,12.4,0,110,110,0,0,19.5,32.5,16,10,78,3,8.6
1999-09-15 03:00:00,12.5,0,100,100,0,24.5,21.5,32.5,16,10,68,5,10.4
1999-09-15 00:00:00,12.5,0,80,110,0,24.5,23.5,32.5,16,10,53,4.1,11.4
1999-09-14 21:00:00,12.6,0,80,70,0,24.5,27.5,31.5,16,10,43,6.3,11.3
1999-09-14 18:00:00,12.7,1,90,90,0,21.75,31.5,31.5,16,10,33,5,12.8
1999-09-14 15:00:00,12.7,1,110,100,0,13.5,30.5,31.5,16,10,38,3.9,10.5
1999-09-14 12:00:00,,,,90,0,4,25.5,,,,55,5.2,0
1999-09-14 09:00:00,,,,80,0,0,18,,,,85,1.4,0
1999-09-14 06:00:00,12.5,0,100,140,0,0,19,31.5,16.5,10,79,1.6,9
1999-09-14 03:00:00,12.5,0,90,100,0,22.25,22.5,31.5,16.5,10,62,4.1,10.1
1999-09-14 00:00:00,12.5,0,70,70,0,22.25,24,31.5,16.5,10,51,3.8,8.1
1999-09-13 21:00:00,12.6,0,40,50,0,22.25,28,30.5,16.5,10,39,2.3,8
1999-09-13 18:00:00,12.8,1,100,90,0,20.5,31,30.5,16.5,10,34,3.9,9.2
1999-09-13 15:00:00,12.9,1,80,110,0,12.5,28.5,30.5,16.5,10,42,4.3,9.1
1999-09-13 12:00:00,,,,110,0,3,24.5,,,,54,4.1,0
1999-09-13 09:00:00,12.4,0,110,110,0,0,16.5,30.5,14.5,5,84,1.7,4.2
1999-09-13 06:00:00,12.5,0,90,120,0,0,18.5,30.5,14.5,10,79,2.3,8.9
1999-09-13 03:00:00,12.5,0,80,90,0,22.25,21.5,30.5,14.5,10,67,5.6,9.7
1999-09-13 00:00:00,12.5,0,80,80,0,22.25,23.5,30.5,14.5,10,45,4.1,8.4
1999-09-12 21:00:00,12.6,0,80,80,0,22.25,27,30.5,14.5,10,36,3.9,8.9
1999-09-12 18:00:00,12.8,1,50,50,0,19.75,29.5,30.5,14.5,10,32,3.3,12
1999-09-12 15:00:00,12.8,1,90,70,0,12.5,28,30.5,14.5,10,37,4.1,12.3
